          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          13
          -2 ,           1 ,          13
          -2 ,           1 ,          13
          -2 ,           1 ,          13
          -2 ,           1 ,          13
          -2 ,           1 ,          14
          -2 ,           1 ,          14
          -2 ,           1 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          17
          -2 ,           2 ,          17
          -2 ,           2 ,          17
          -2 ,           2 ,          18
          -2 ,           2 ,          18
          -2 ,           2 ,          18
          -2 ,           2 ,          19
          -2 ,           3 ,          19
          -2 ,          -3 ,          19
          -2 ,          -2 ,          18
          -2 ,          -2 ,          18
          -2 ,          -2 ,          18
          -2 ,          -2 ,          17
          -2 ,          -2 ,          17
          -2 ,          -2 ,          17
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -1 ,          14
          -2 ,          -1 ,          13
          -2 ,          -1 ,          13
          -2 ,          -1 ,          13
          -2 ,          -1 ,          13
          -2 ,          -1 ,          13
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           0 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          13
          -2 ,           1 ,          13
          -2 ,           1 ,          13
          -2 ,           1 ,          13
          -2 ,           1 ,          13
          -2 ,           1 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          17
          -2 ,           2 ,          17
          -2 ,           2 ,          17
          -2 ,           2 ,          18
          -2 ,           2 ,          18
          -2 ,           2 ,          18
          -2 ,           3 ,          19
          -2 ,          -3 ,          18
          -2 ,          -2 ,          18
          -2 ,          -2 ,          18
          -2 ,          -2 ,          17
          -2 ,          -2 ,          17
          -2 ,          -2 ,          17
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -1 ,          13
          -2 ,          -1 ,          13
          -2 ,          -1 ,          13
          -2 ,          -1 ,          13
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          13
          -2 ,           1 ,          13
          -2 ,           1 ,          13
          -2 ,           1 ,          13
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          17
          -2 ,           2 ,          17
          -2 ,           2 ,          17
          -2 ,           2 ,          18
          -2 ,           2 ,          18
          -2 ,           3 ,          18
          -2 ,          -3 ,          18
          -2 ,          -2 ,          18
          -2 ,          -2 ,          17
          -2 ,          -2 ,          17
          -2 ,          -2 ,          17
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          13
          -2 ,          -1 ,          13
          -2 ,          -1 ,          13
          -2 ,          -1 ,          13
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          13
          -2 ,           1 ,          13
          -2 ,           1 ,          13
          -2 ,           2 ,          13
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          17
          -2 ,           2 ,          17
          -2 ,           2 ,          17
          -2 ,           2 ,          18
          -2 ,           3 ,          18
          -2 ,          -3 ,          18
          -2 ,          -2 ,          17
          -2 ,          -2 ,          17
          -2 ,          -2 ,          17
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          13
          -2 ,          -2 ,          13
          -2 ,          -2 ,          13
          -2 ,          -1 ,          13
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,          10
          -2 ,           0 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          13
          -2 ,           2 ,          13
          -2 ,           2 ,          13
          -2 ,           2 ,          13
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          17
          -2 ,           2 ,          17
          -2 ,           2 ,          17
          -2 ,           3 ,          18
          -2 ,          -3 ,          17
          -2 ,          -2 ,          17
          -2 ,          -2 ,          17
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          13
          -2 ,          -2 ,          13
          -2 ,          -2 ,          13
          -2 ,          -2 ,          13
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           2 ,          13
          -2 ,           2 ,          13
          -2 ,           2 ,          13
          -2 ,           2 ,          13
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          17
          -2 ,           2 ,          17
          -2 ,           3 ,          17
          -2 ,          -3 ,          17
          -2 ,          -2 ,          17
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          13
          -2 ,          -2 ,          13
          -2 ,          -2 ,          13
          -2 ,          -2 ,          13
          -2 ,          -2 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,           9
          -2 ,          -1 ,           9
          -2 ,          -1 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           1 ,           9
          -2 ,           1 ,           9
          -2 ,           1 ,           9
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           2 ,          12
          -2 ,           2 ,          13
          -2 ,           2 ,          13
          -2 ,           2 ,          13
          -2 ,           2 ,          13
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          17
          -2 ,           3 ,          17
          -2 ,          -3 ,          17
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          13
          -2 ,          -2 ,          13
          -2 ,          -2 ,          13
          -2 ,          -2 ,          13
          -2 ,          -2 ,          12
          -2 ,          -2 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          12
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,           9
          -2 ,          -1 ,           9
          -2 ,          -1 ,           9
          -2 ,          -1 ,           9
          -2 ,          -1 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           0 ,           9
          -2 ,           1 ,           9
          -2 ,           1 ,           9
          -2 ,           1 ,           9
          -2 ,           1 ,           9
          -2 ,           1 ,           9
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          10
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          11
          -2 ,           1 ,          12
          -2 ,           1 ,          12
          -2 ,           2 ,          12
          -2 ,           2 ,          12
          -2 ,           2 ,          13
          -2 ,           2 ,          13
          -2 ,           2 ,          13
          -2 ,           2 ,          13
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          14
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          15
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           2 ,          16
          -2 ,           3 ,          17
          -2 ,          -3 ,          17
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          16
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          15
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          14
          -2 ,          -2 ,          13
          -2 ,          -2 ,          13
          -2 ,          -2 ,          13
          -2 ,          -2 ,          12
          -2 ,          -2 ,          12
          -2 ,          -2 ,          12
          -2 ,          -2 ,          12
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          11
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,          10
          -2 ,          -1 ,           9
          -2 ,          -1 ,           9
          -2 ,          -1 ,           9
          -2 ,          -1 ,           9
          -2 ,          -1 ,           9
          -2 ,          -1 ,           9
          -2 ,          -1 ,           9
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
          -2 ,           0 ,           8
